timeStamp,elapsed,label,success,URL,Latency,IdleTime,Connect
1557330836842,25,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,25,0,0
1557330836845,24,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,24,0,0
1557330836858,13,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,13,0,0
1557330836861,12,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,12,0,0
1557330836860,15,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,15,0,0
1557330836860,20,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,20,0,1
1557330836871,12,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,12,0,0
1557330836862,22,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,22,0,0
1557330836873,13,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,13,0,0
1557330836868,19,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,19,0,0
1557330836875,13,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,13,0,0
1557330836861,27,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,27,0,0
1557330836884,12,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,12,0,0
1557330836869,28,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,28,0,0
1557330836886,11,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,11,0,0
1557330836864,35,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,35,0,0
1557330836880,22,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,22,0,0
1557330836884,19,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,19,0,0
1557330836888,20,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,20,0,0
1557330836897,11,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,11,0,0
1557330836888,22,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,22,0,1
1557330836897,17,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,17,0,0
1557330836898,17,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,17,0,0
1557330836908,13,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,13,0,0
1557330836887,35,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,35,0,0
1557330836902,21,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,21,0,0
1557330836915,12,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,12,0,0
1557330836911,21,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,21,0,0
1557330836903,30,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,30,0,0
1557330836914,20,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,20,0,0
1557330836899,36,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,36,0,0
1557330836908,27,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,27,0,0
1557330836922,17,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,17,0,0
1557330836922,22,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,22,0,0
1557330836923,22,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,22,0,0
1557330836932,16,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,16,0,0
1557330836928,21,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,21,0,0
1557330836934,15,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,15,0,0
1557330836933,18,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,18,0,0
1557330836935,18,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,18,0,0
1557330836939,15,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,15,0,1
1557330836945,15,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,15,0,0
1557330836949,12,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,12,0,0
1557330836935,29,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,29,0,0
1557330836944,21,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,21,0,1
1557330836953,14,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,14,0,0
1557330836951,17,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,17,0,1
1557330836960,13,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,13,0,0
1557330836961,15,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,15,0,0
1557330836954,24,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,24,0,0
1557330836948,30,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,30,0,0
1557330836968,13,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,13,0,0
1557330836949,35,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,35,0,0
1557330836964,23,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,23,0,0
1557330836967,21,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,21,0,0
1557330836976,15,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,15,0,1
1557330836978,14,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,14,0,0
1557330836981,13,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,13,0,0
1557330836973,22,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,22,0,0
1557330836979,18,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,18,0,0
1557330836987,13,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,13,0,1
1557330836984,18,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,18,0,0
1557330836992,15,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,15,0,0
1557330836994,15,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,15,0,0
1557330836997,16,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,16,0,0
1557330837002,13,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,13,0,0
1557330836992,25,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,25,0,0
1557330836996,27,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,27,0,0
1557330837000,25,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,25,0,0
1557330837009,17,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,17,0,0
1557330836965,63,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,63,0,0
1557330837007,22,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,22,0,1
1557330837015,17,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,17,0,0
1557330837023,17,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,17,0,1
1557330837028,19,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,19,0,0
1557330837013,34,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,34,0,0
1557330837017,31,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,31,0,0
1557330836988,60,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,60,0,1
1557330837029,19,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,19,0,0
1557330837032,21,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,21,0,1
1557330837026,28,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,28,0,0
1557330837040,17,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,17,0,1
1557330837048,13,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,13,0,0
1557330837047,14,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,14,0,0
1557330837047,15,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,15,0,0
1557330837025,38,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,38,0,0
1557330837053,14,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,14,0,0
1557330837048,19,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,19,0,0
1557330837057,16,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,16,0,0
1557330837061,13,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,13,0,0
1557330837062,14,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,14,0,1
1557330837048,29,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,29,0,1
1557330837055,23,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,23,0,0
1557330837068,14,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,14,0,0
1557330837061,22,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,22,0,0
1557330837068,21,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,21,0,0
1557330837064,26,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,26,0,0
1557330837076,15,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,15,0,0
1557330837078,16,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,16,0,0
1557330837074,21,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,21,0,0
1557330837074,24,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,24,0,0
1557330837082,19,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,19,0,0
1557330837083,19,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,19,0,0
1557330837090,18,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,18,0,1
1557330837095,14,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,14,0,0
1557330837095,15,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,15,0,0
1557330837077,36,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,36,0,0
1557330837103,13,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,13,0,0
1557330837098,18,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,18,0,0
1557330837091,27,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,27,0,1
1557330837109,16,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,16,0,0
1557330837109,18,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,18,0,0
1557330837113,16,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,16,0,1
1557330837118,12,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,12,0,1
1557330837116,15,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,15,0,0
1557330837102,35,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,35,0,0
1557330837129,16,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,15,0,0
1557330837130,16,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,16,0,0
1557330837116,30,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,30,0,0
1557330837127,20,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,20,0,0
1557330837125,22,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,22,0,0
1557330837146,8,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,8,0,0
1557330837089,68,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,68,0,0
1557330837145,12,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,12,0,0
1557330837147,12,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,12,0,0
1557330837146,15,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,15,0,0
1557330837110,52,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,52,0,0
1557330837147,27,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,27,0,0
1557330837137,37,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,37,0,0
1557330837158,17,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,17,0,0
1557330837157,19,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,19,0,0
1557330837155,22,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,22,0,0
1557330837162,15,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,15,0,0
1557330837131,46,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,46,0,0
1557330837174,12,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,12,0,1
1557330837177,10,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,10,0,0
1557330837159,28,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,28,0,1
1557330837174,14,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,14,0,1
1557330837161,27,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,27,0,1
1557330837177,23,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,23,0,0
1557330837187,13,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,13,0,0
1557330837175,26,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,26,0,0
1557330837188,15,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,15,0,0
1557330837177,26,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,26,0,0
1557330837187,22,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,22,0,0
1557330837176,34,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,34,0,0
1557330837186,26,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,26,0,1
1557330837188,25,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,25,0,1
1557330837200,15,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,15,0,0
1557330837201,15,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,15,0,0
1557330837213,13,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,13,0,0
1557330837215,13,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,13,0,0
1557330837203,27,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,27,0,0
1557330837213,17,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,17,0,0
1557330837211,22,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,22,0,0
1557330837203,31,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,31,0,0
1557330837209,26,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,26,0,0
1557330837230,13,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,13,0,0
1557330837216,28,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,28,0,0
1557330837200,46,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,46,0,0
1557330837228,19,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,19,0,1
1557330837230,24,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,24,0,0
1557330837234,21,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,21,0,0
1557330837244,16,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,16,0,0
1557330837243,22,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,22,0,0
1557330837235,30,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,30,0,0
1557330837255,12,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,12,0,0
1557330837226,43,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,43,0,0
1557330837233,37,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,37,0,0
1557330837254,20,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,20,0,0
1557330837246,28,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,28,0,0
1557330837261,15,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,15,0,0
1557330837267,14,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,14,0,0
1557330837266,18,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,18,0,0
1557330837270,15,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,15,0,0
1557330837247,39,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,39,0,0
1557330837270,18,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,18,0,0
1557330837276,18,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,18,0,0
1557330837288,8,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,8,0,0
1557330837275,22,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,22,0,0
1557330837281,17,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,17,0,0
1557330837274,29,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,29,0,0
1557330837285,19,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,19,0,0
1557330837294,11,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,11,0,0
1557330837266,40,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,40,0,0
1557330837298,12,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,12,0,0
1557330837286,25,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,25,0,0
1557330837297,23,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,23,0,1
1557330837305,15,Get EHR False - 9 Users,true,http://localhost:8001/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,15,0,0
1557330837296,25,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,25,0,0
1557330837303,20,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,20,0,0
1557330837285,41,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,41,0,0
1557330837310,19,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,18,0,0
1557330837320,13,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/BNCCRL85M12C143Y-patient2-provision_of_care,13,0,0
1557330837311,24,Get EHR False - 9 Users,true,http://localhost:8004/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,24,0,0
1557330837305,31,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,31,0,0
1557330837306,31,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,31,0,0
1557330837320,22,Get EHR False - 9 Users,true,http://localhost:8006/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,22,0,0
1557330837326,24,Get EHR False - 9 Users,true,http://localhost:8009/get_ehr/RSSALS45F11R021T-patient5-provision_of_care,24,0,0
1557330837323,27,Get EHR False - 9 Users,true,http://localhost:8008/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,27,0,0
1557330837336,17,Get EHR False - 9 Users,true,http://localhost:8003/get_ehr/SMNGVN96M03A111S-patient4-provision_of_care,17,0,0
1557330837335,19,Get EHR False - 9 Users,true,http://localhost:8002/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,19,0,1
1557330837329,25,Get EHR False - 9 Users,true,http://localhost:8000/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,25,0,0
1557330837342,18,Get EHR False - 9 Users,true,http://localhost:8005/get_ehr/RSSSTF63M05C112S-patient1-provision_of_care,18,0,0
1557330837321,41,Get EHR False - 9 Users,true,http://localhost:8007/get_ehr/VRDNNA97F01S432I-patient3-provision_of_care,41,0,1
